"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/techbitpt/status/1735979680774205591","https://twitter.com/techbitpt/status/1735979680774205591","1735979680774205591","Acer Swift Go 14 - o portátil pronto para IA com novos processadores Intel Core Ultra

Leia a notícia completa: 
 https://t.co/TWR25SBN1k

 #Windows #acer #AcerSwiftGo14 #copilot #windows11 https://t.co/TWSPwBtksQ","0","0","0","0","Sat Dec 16 11:06:23 +0000 2023","0","false","false"
"https://x.com/TugaTech/status/1736108197352464634","https://twitter.com/TugaTech/status/1736108197352464634","1736108197352464634","Investigadores afirmam que Copilot ""inventou"" factos sobre eleições europeias
🔗 https://t.co/bwu4MgAqSN https://t.co/EpZdwT22OR","0","0","1","0","Sat Dec 16 19:37:04 +0000 2023","0","false","false"
"https://x.com/micaelopesilva/status/1735891338942423308","https://twitter.com/micaelopesilva/status/1735891338942423308","1735891338942423308","Usei o copilot do edge pra encontrar e resumir um pdf de 500 páginas que estava aberto em uma aba, impressionante como ele achou rapidinho o que perguntei, muito útil Microsoft, vlwwww","0","0","0","0","Sat Dec 16 05:15:21 +0000 2023","0","false","false"
"https://x.com/AtopicGabriel/status/1735868696428413383","https://twitter.com/AtopicGabriel/status/1735868696428413383","1735868696428413383","3 =&gt; Inline Suggestion mesmo com o GitHub Copilot:
Pra você utilizar as suggestion do VSCode (CMD + i) mesmo com o Github Copilot instalado. E caso vc queira usar o Chat novamente você pode usar ""CMD + K"", então aperte ""i""

{ ""key"": ""cmd+i"", ""command"": ""-inlineChat.start"" }","0","0","2","0","Sat Dec 16 03:45:22 +0000 2023","0","false","false"
"https://x.com/baruqrodrigues/status/1736059674254778462","https://twitter.com/baruqrodrigues/status/1736059674254778462","1736059674254778462","@cardososampaio @agpatriota Tais usando o 3.5? Uso o 4 cotidianamente, Junto com o Github copilot. É raro ele me gerar códigos errados.","0","1","1","0","Sat Dec 16 16:24:15 +0000 2023","0","false","false"
"https://x.com/cardososampaio/status/1736063190121734372","https://twitter.com/cardososampaio/status/1736063190121734372","1736063190121734372","@baruqrodrigues @agpatriota Boa pergunta. Quando usei acho que era o 3.5. Depois vou testar no 4.0. O copilot eu não uso, pq haja dólares. rsrs","0","1","0","0","Sat Dec 16 16:38:13 +0000 2023","0","false","false"
"https://x.com/brunobedo/status/1735984637057368526","https://twitter.com/brunobedo/status/1735984637057368526","1735984637057368526","A cada pequena conquista, uma celebração. Ontem recebi a notícia da aprovação dos meus primeiros orientandos de mestrado, Dayanne e Ronaldo! Nos próximos anos, pesquisaremos aplicações de diferentes técnicas de machine-learning na análise de atletas. Parabéns a ambos!  🎉 https://t.co/I6IZ3aa9vh","0","1","23","0","Sat Dec 16 11:26:05 +0000 2023","0","false","false"
"https://x.com/kathyscotty/status/1735916629454717144","https://twitter.com/kathyscotty/status/1735916629454717144","1735916629454717144","Envie-me uma mensagem agora e vamos realizar seu trabalho para todos os hackers digitais. #Web3 #VR #AR #Python #BigData #NodeJS #FutureOfWork #AI #MachineLearning #WomenInSTEM #Fintech #100DaysOfCode #IoT #DataScientist #100Days https://t.co/Eyole8JdIU","0","0","0","0","Sat Dec 16 06:55:50 +0000 2023","0","false","false"
"https://x.com/kathyscotty/status/1735910232633565554","https://twitter.com/kathyscotty/status/1735910232633565554","1735910232633565554","Se sua conta for invadida ou adulterada, tudo o que você precisa é de um bom hacker...
Caixa de entrada agora para todos os serviços de hacking
#Hacked #icloud #snapchat
#Discord
#Roblox #telefone ausen
#privacidade
#CyberSecurity #cyberattack
#Linux
#MachineLearning #brasileira https://t.co/UpKh2pqFDX","0","0","0","0","Sat Dec 16 06:30:25 +0000 2023","0","false","false"
"https://x.com/MacDaniel47151/status/1735993581171622192","https://twitter.com/MacDaniel47151/status/1735993581171622192","1735993581171622192","Se sua conta for invadida ou adulterada, tudo o que você precisa é de um bom hacker...
Caixa de entrada agora para todos os serviços de hacking
#Hacked #icloud #snapchat
#Discord
#Roblox #telefone ausen
#privacidade
#CyberSecurity #cyberattack
#Linux
#MachineLearning #brasileira https://t.co/BrU17zAux9","0","0","0","0","Sat Dec 16 12:01:37 +0000 2023","0","false","false"
