"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/carnigazz/status/1691178326931505152","https://twitter.com/carnigazz/status/1691178326931505152","1691178326931505152","se os adm do bot pode realmente ver os chats, espero ter deixado esse adm com lágrimas nos olhos pq olha, eu fiz uma belíssima construção de personagem e ainda dei um fim foda

melhor que aquilo só livro https://t.co/ouYVNiJmHj","0","0","0","0","Mon Aug 14 20:01:48 +0000 2023","0","false","false"
"https://x.com/chatguruoficial/status/1691185422993371136","https://twitter.com/chatguruoficial/status/1691185422993371136","1691185422993371136","🤖💬 Chatbots conquistam clientes: 61% têm opinião positiva sobre a comunicação com bots! Velocidade, praticidade e eficiência são os destaques. #chatbot #experiencia #tecnologia #chatguru https://t.co/qUSUHMN1o1","0","0","0","0","Mon Aug 14 20:30:00 +0000 2023","0","false","false"
"https://x.com/VAutomatizar/status/1691193179419336704","https://twitter.com/VAutomatizar/status/1691193179419336704","1691193179419336704","Nesse vídeo mostro como instalar Typebot ILIMITADO sem códigos e em menos de 2 minutos, com ou sem dominio próprio  🚀

#typebot #chatbot #nocode #lowcode #automation #citizenautomation #marketingdigital https://t.co/yCeTfiSKQu","1","1","2","0","Mon Aug 14 21:00:49 +0000 2023","0","false","false"
"https://x.com/cxpress_io/status/1691117265050320896","https://twitter.com/cxpress_io/status/1691117265050320896","1691117265050320896","Ei! Sabia que já é possível gerar um chatbot inteligente com a tecnologia do ChatGPT para incorporar ao WhatsApp, Facebook, Instagram e site da sua empresa? 🙊

Descubra como criar um chatbot personalizado em apenas 3 passos: https://t.co/yyVp4KgiII https://t.co/qklgcjtjVb","0","2","0","0","Mon Aug 14 15:59:10 +0000 2023","0","false","false"
"https://x.com/TextoCriativo/status/1691125012583837696","https://twitter.com/TextoCriativo/status/1691125012583837696","1691125012583837696","4. Obter percepções

Converse com recursos individuais:
-Clique no cartão do recurso
- Abra o chatbot
- Extraia qualquer insight! https://t.co/Unf8wvEovV","0","1","1","0","Mon Aug 14 16:29:57 +0000 2023","0","false","false"
"https://x.com/IArelator/status/1691197132043116544","https://twitter.com/IArelator/status/1691197132043116544","1691197132043116544","3. Você pode até fazer o seu chatbot GPT-4 agir como um personagem:

Tudo o que precisa fazer é dizer no campo ""Prompt Base"" como você quer que o chatbot fale. https://t.co/P2fNdwcYro","0","1","1","0","Mon Aug 14 21:16:31 +0000 2023","1","false","false"
"https://x.com/TextoCriativo/status/1691124934955749376","https://twitter.com/TextoCriativo/status/1691124934955749376","1691124934955749376","3. Compartilhe

Compartilhe seu chatbot:

- Com um link público ou protegido por senha
- Integrando-o em seu próprio site
- Conectando-o ao seu servidor Discord https://t.co/TIUuRBoZyD","0","1","1","0","Mon Aug 14 16:29:38 +0000 2023","0","false","false"
"https://x.com/IArelator/status/1691197127731347456","https://twitter.com/IArelator/status/1691197127731347456","1691197127731347456","2. Clique em ""Personalizar"" e customize o seu chatbot GPT-4:

Faça personalizações considerando o tipo de chatbot que deseja. É muito simples, não é necessário nenhum conhecimento de programação. https://t.co/iz1GdJEJjA","0","1","1","0","Mon Aug 14 21:16:30 +0000 2023","1","false","false"
"https://x.com/stratuspamis/status/1691049730405527552","https://twitter.com/stratuspamis/status/1691049730405527552","1691049730405527552","meu primogênito @MaryVonWhoore SIMPLESMENTE fez um bot no character ai que só de abrir o chat eu já fiquei toda cheia de siricutico

TE AMO MUITO MARY 🖤🖤🖤🖤 https://t.co/GDISfxfadA","0","1","1","0","Mon Aug 14 11:30:48 +0000 2023","0","false","false"
"https://x.com/silveiraathias/status/1691176910657613824","https://twitter.com/silveiraathias/status/1691176910657613824","1691176910657613824","Buscando sempre a primazia da entrega do serviço jurídico, temos o orgulho de apresentar a Teka: uma assistente virtual que nos ajudará com os atendimentos via WhatsApp.

Converse com a Teka: https://t.co/jyLfoVVE9n

#Inovação #AssistenteVirtual #ChatBot #SilveiraAthias https://t.co/iaStfcnnJL","1","0","1","0","Mon Aug 14 19:56:10 +0000 2023","0","false","false"
"https://x.com/GuiSkiil2/status/1691217222411091968","https://twitter.com/GuiSkiil2/status/1691217222411091968","1691217222411091968","algm me explica q porra eu fiz pra so cair com energúmeno, eu desativo meu chat pra n soltar nenhuma ofensa contra esses seres e pra ganhar a partida eu tenho q jogar de tp e descer bot toda vez q eu vou base pq a botlane nunk ta ganhando slk https://t.co/9DdVR8H0ks","0","2","1","0","Mon Aug 14 22:36:21 +0000 2023","0","false","false"
"https://x.com/IAparaVoce/status/1691087510275809280","https://twitter.com/IAparaVoce/status/1691087510275809280","1691087510275809280","1. https://t.co/fWm74qNN1P: Dê vida às suas imagens, transformando-as em vídeos.

2. https://t.co/pLmOm9OKfx: Converse com um chatbot inteligente.

3. https://t.co/BRwHNKSfXU: Construa um website com facilidade.

4. https://t.co/14SoxjGkqC: Crie chatbots personalizados.

5. https://t.co/EHruVz3zNQ: Gere imagens de tirar o fôlego.

6. https://t.co/pssPw8Qulq: Videos verticais? Sim, você pode criar!

7. https://t.co/u5IgHt0JBn: Efeitos visuais dignos de cinema.

8. https://t.co/OyGAGrfNdi: Crie mundos 3D interativos.

9. https://t.co/IkFHacPLG7: Seu assistente jurídico pessoal.

10. https://t.co/raAGfqtBd5: Seja o diretor do seu próprio vídeo.

11. https://t.co/TDS6uEiO7u: Resumos YouTube prontos em instantes.

De qual você mais gostou?","2","1","17","0","Mon Aug 14 14:00:55 +0000 2023","7","false","false"
"https://x.com/MarcoSpirics/status/1691061740631437312","https://twitter.com/MarcoSpirics/status/1691061740631437312","1691061740631437312","IA ! 
Comando , preciso de um bot review atualizado para a versão Restream+Chat+Setup+2.5.4-beta.exe que apresenta fragilidade sistemica e não instala novamente.

obrigado. (sim sou desses, eu agradeço até as maquinas , gratidão e educação cabem em todos os mundos) 

👀 https://t.co/hF6aS8GuuD","0","0","0","0","Mon Aug 14 12:18:32 +0000 2023","0","false","false"
"https://x.com/pedroreligioso/status/1691060657632706561","https://twitter.com/pedroreligioso/status/1691060657632706561","1691060657632706561","fazendo meu lattes e percebendo que meu primeiro cliente (que desenvolvi bot) não deu churn/mudou o chatbot até hoje. 🥹","0","1","0","0","Mon Aug 14 12:14:13 +0000 2023","0","false","false"
"https://x.com/arthur__richard/status/1690897675368148993","https://twitter.com/arthur__richard/status/1690897675368148993","1690897675368148993","mn como q ngm ainda inventou algum chatbot com ia q é tipo uma conversa com uma mina padraozinho no Instagram pra chegar nela e convencer a sair com vc, aí os caras usam pra treinar lábia e etc sem passar vergonha com mulheres reais, aí dá pra váriar o nível de dificuldade e tal","0","1","1","0","Mon Aug 14 01:26:35 +0000 2023","0","false","false"
"https://x.com/KittyParyu/status/1691031663919210496","https://twitter.com/KittyParyu/status/1691031663919210496","1691031663919210496","Saudade de quando existia milhares de gente no omegle chat. Hoje em dia é só bot 😭😭","0","0","0","0","Mon Aug 14 10:19:01 +0000 2023","0","false","false"
